GROUP,CODE,NAME,YEAR,ANTIGEN,ANTIGEN_DESCRIPTION,COVERAGE_CATEGORY,COVERAGE_CATEGORY_DESCRIPTION,TARGET_NUMBER,DOSES,FIRST_COVERAGE,REGION,HPV_INT_DOSES,HPV_PRIM_DELIV_STRATEGY,LAST_COVERAGE,gavi_2024,Gavi Status
COUNTRIES,ALB,Albania,2024.0,PRHPV1_F,"HPV Vaccination program coverage, first dose, females",HPV,HPV Estimates,15681.0,6771.0,43.0,EUR,1 dose,Facility-based,43.0,,Non-Gavi
COUNTRIES,AND,Andorra,2024.0,PRHPV1_F,"HPV Vaccination program coverage, first dose, females",HPV,HPV Estimates,,,92.0,EUR,2 doses (6 months),School-based,82.0,,Non-Gavi
COUNTRIES,ATG,Antigua and Barbuda,2024.0,PRHPV1_F,"HPV Vaccination program coverage, first dose, females",HPV,HPV Estimates,,,2.0,AMR,2 doses (6 months),Facility-based,1.0,,Non-Gavi
COUNTRIES,ARG,Argentina,2024.0,PRHPV1_F,"HPV Vaccination program coverage, first dose, females",HPV,HPV Estimates,361147.0,199364.0,55.0,AMR,1 dose,Varies by region/province,55.0,,Non-Gavi
COUNTRIES,ARM,Armenia,2024.0,PRHPV1_F,"HPV Vaccination program coverage, first dose, females",HPV,HPV Estimates,19330.0,7341.0,38.0,EUR,1 dose,Facility-based,31.0,mic_former_gavi,Non-Gavi
COUNTRIES,AUS,Australia,2024.0,PRHPV1_F,"HPV Vaccination program coverage, first dose, females",HPV,HPV Estimates,160411.0,117843.0,73.0,WPR,1 dose,School-based,73.0,,Non-Gavi
COUNTRIES,AUT,Austria,2024.0,PRHPV1_F,"HPV Vaccination program coverage, first dose, females",HPV,HPV Estimates,41959.0,22394.0,53.0,EUR,2 doses (6 months),School-based,31.0,,Non-Gavi
COUNTRIES,AZE,Azerbaijan,2024.0,PRHPV1_F,"HPV Vaccination program coverage, first dose, females",HPV,HPV Estimates,,,0.0,EUR,Not yet introduced,,,mic_former_gavi,Non-Gavi
COUNTRIES,BHS,Bahamas,2024.0,PRHPV1_F,"HPV Vaccination program coverage, first dose, females",HPV,HPV Estimates,2634.0,652.0,25.0,AMR,,School-based,3.0,,Non-Gavi
COUNTRIES,BHR,Bahrain,2024.0,PRHPV1_F,"HPV Vaccination program coverage, first dose, females",HPV,HPV Estimates,9573.0,7046.0,74.0,EMR,2 doses (6 months),,,,Non-Gavi
COUNTRIES,BGD,Bangladesh,2024.0,PRHPV1_F,"HPV Vaccination program coverage, first dose, females",HPV,HPV Estimates,6483338.0,5857586.0,90.0,SEAR,1 dose,,90.0,Accelerated transition phase,Gavi
COUNTRIES,BRB,Barbados,2024.0,PRHPV1_F,"HPV Vaccination program coverage, first dose, females",HPV,HPV Estimates,1622.0,704.0,43.0,AMR,1 dose,School-based,43.0,,Non-Gavi
COUNTRIES,BLR,Belarus,2024.0,PRHPV1_F,"HPV Vaccination program coverage, first dose, females",HPV,HPV Estimates,,,0.0,EUR,2 doses (6 months),School-based,,,Non-Gavi
COUNTRIES,BEL,Belgium,2024.0,PRHPV1_F,"HPV Vaccination program coverage, first dose, females",HPV,HPV Estimates,,,80.0,EUR,2 doses (6 months),School-based,72.0,,Non-Gavi
COUNTRIES,BLZ,Belize,2024.0,PRHPV1_F,"HPV Vaccination program coverage, first dose, females",HPV,HPV Estimates,3691.0,2276.0,62.0,AMR,1 dose,School-based,62.0,mic_never_gavi,Non-Gavi
COUNTRIES,BTN,Bhutan,2024.0,PRHPV1_F,"HPV Vaccination program coverage, first dose, females",HPV,HPV Estimates,6168.0,5772.0,94.0,SEAR,1 dose,School-based,92.0,mic_former_gavi,Non-Gavi
COUNTRIES,BOL,Bolivia,2024.0,PRHPV1_F,"HPV Vaccination program coverage, first dose, females",HPV,HPV Estimates,120177.0,94292.0,78.0,AMR,1 dose,School-based,78.0,mic_former_gavi,Non-Gavi
COUNTRIES,BIH,Bosnia and Herzegovina,2024.0,PRHPV1_F,"HPV Vaccination program coverage, first dose, females",HPV,HPV Estimates,14550.0,492.0,3.0,EUR,2 doses (6 months),mixed,9.0,,Non-Gavi
COUNTRIES,BWA,Botswana,2024.0,PRHPV1_F,"HPV Vaccination program coverage, first dose, females",HPV,HPV Estimates,,,93.0,AFR,2 doses (6 months),School-based,34.0,,Non-Gavi
COUNTRIES,BRA,Brazil,2024.0,PRHPV1_F,"HPV Vaccination program coverage, first dose, females",HPV,HPV Estimates,1407147.0,1112787.0,79.0,AMR,1 dose,Facility-based,79.0,,Non-Gavi
COUNTRIES,BRN,Brunei,2024.0,PRHPV1_F,"HPV Vaccination program coverage, first dose, females",HPV,HPV Estimates,3056.0,2823.0,92.0,WPR,2 doses (6 months),mixed,88.0,,Non-Gavi
COUNTRIES,BGR,Bulgaria,2024.0,PRHPV1_F,"HPV Vaccination program coverage, first dose, females",HPV,HPV Estimates,33704.0,3745.0,11.0,EUR,2 doses (6 months),Facility-based,9.0,,Non-Gavi
COUNTRIES,BFA,Burkina Faso,2024.0,PRHPV1_F,"HPV Vaccination program coverage, first dose, females",HPV,HPV Estimates,335340.0,345592.0,99.0,AFR,1 dose,School-based,99.0,Initial self-financing,Gavi
COUNTRIES,CPV,Cabo Verde,2024.0,PRHPV1_F,"HPV Vaccination program coverage, first dose, females",HPV,HPV Estimates,4765.0,4979.0,99.0,AFR,1 dose,,99.0,mic_never_gavi,Non-Gavi
COUNTRIES,KHM,Cambodia,2024.0,PRHPV1_F,"HPV Vaccination program coverage, first dose, females",HPV,HPV Estimates,169639.0,144310.0,85.0,WPR,1 dose,,85.0,Preparatory transition phase,Gavi
COUNTRIES,CMR,Cameroon,2024.0,PRHPV1_F,"HPV Vaccination program coverage, first dose, females",HPV,HPV Estimates,379781.0,138515.0,36.0,AFR,1 dose,School-based,36.0,Preparatory transition phase,Gavi
COUNTRIES,CAN,Canada,2024.0,PRHPV1_F,"HPV Vaccination program coverage, first dose, females",HPV,HPV Estimates,,,86.0,AMR,1 dose,School-based,86.0,,Non-Gavi
COUNTRIES,CHL,Chile,2024.0,PRHPV1_F,"HPV Vaccination program coverage, first dose, females",HPV,HPV Estimates,121322.0,113705.0,94.0,AMR,1 dose,School-based,87.0,,Non-Gavi
COUNTRIES,COL,Colombia,2024.0,PRHPV1_F,"HPV Vaccination program coverage, first dose, females",HPV,HPV Estimates,346938.0,208686.0,60.0,AMR,1 dose,School-based,60.0,,Non-Gavi
COUNTRIES,COK,Cook Islands,2024.0,PRHPV1_F,"HPV Vaccination program coverage, first dose, females",HPV,HPV Estimates,113.0,87.0,77.0,WPR,2 doses (6 months),School-based,37.0,,Non-Gavi
COUNTRIES,CRI,Costa Rica,2024.0,PRHPV1_F,"HPV Vaccination program coverage, first dose, females",HPV,HPV Estimates,35074.0,32423.0,92.0,AMR,2 doses (6 months),School-based,84.0,,Non-Gavi
COUNTRIES,CIV,Ivory Coast,2024.0,PRHPV1_F,"HPV Vaccination program coverage, first dose, females",HPV,HPV Estimates,616683.0,374731.0,61.0,AFR,1 dose,School-based,61.0,Accelerated transition phase,Gavi
COUNTRIES,HRV,Croatia,2024.0,PRHPV1_F,"HPV Vaccination program coverage, first dose, females",HPV,HPV Estimates,20675.0,10874.0,53.0,EUR,2 doses (6 months),School-based,53.0,,Non-Gavi
COUNTRIES,CYP,Cyprus,2024.0,PRHPV1_F,"HPV Vaccination program coverage, first dose, females",HPV,HPV Estimates,4887.0,4063.0,83.0,EUR,2 doses (6 months),School-based,89.0,,Non-Gavi
COUNTRIES,CZE,Czech Republic,2024.0,PRHPV1_F,"HPV Vaccination program coverage, first dose, females",HPV,HPV Estimates,55791.0,41970.0,75.0,EUR,2 doses (6 months),Facility-based,75.0,,Non-Gavi
COUNTRIES,DNK,Denmark,2024.0,PRHPV1_F,"HPV Vaccination program coverage, first dose, females",HPV,HPV Estimates,31221.0,27937.0,89.0,EUR,2 doses (6 months),Facility-based,81.0,,Non-Gavi
COUNTRIES,DMA,Dominica,2024.0,PRHPV1_F,"HPV Vaccination program coverage, first dose, females",HPV,HPV Estimates,431.0,331.0,77.0,AMR,1 dose,School-based,77.0,mic_never_gavi,Non-Gavi
COUNTRIES,DOM,Dominican Republic,2024.0,PRHPV1_F,"HPV Vaccination program coverage, first dose, females",HPV,HPV Estimates,100037.0,45004.0,45.0,AMR,1 dose,Facility-based,45.0,,Non-Gavi
COUNTRIES,ECU,Ecuador,2024.0,PRHPV1_F,"HPV Vaccination program coverage, first dose, females",HPV,HPV Estimates,156237.0,139611.0,89.0,AMR,1 dose,School-based,89.0,,Non-Gavi
COUNTRIES,SLV,El Salvador,2024.0,PRHPV1_F,"HPV Vaccination program coverage, first dose, females",HPV,HPV Estimates,71093.0,60894.0,86.0,AMR,1 dose,School-based,86.0,mic_never_gavi,Non-Gavi
COUNTRIES,ERI,Eritrea,2024.0,PRHPV1_F,"HPV Vaccination program coverage, first dose, females",HPV,HPV Estimates,49348.0,33387.0,68.0,AFR,2 doses (6 months),,49.0,Initial self-financing,Gavi
COUNTRIES,EST,Estonia,2024.0,PRHPV1_F,"HPV Vaccination program coverage, first dose, females",HPV,HPV Estimates,,,63.0,EUR,1 dose,School-based,63.0,,Non-Gavi
COUNTRIES,SWZ,Eswatini,2024.0,PRHPV1_F,"HPV Vaccination program coverage, first dose, females",HPV,HPV Estimates,37104.0,11233.0,30.0,AFR,1 dose,School-based,30.0,mic_never_gavi,Non-Gavi
COUNTRIES,ETH,Ethiopia,2024.0,PRHPV1_F,"HPV Vaccination program coverage, first dose, females",HPV,HPV Estimates,9051552.0,5249900.0,58.0,AFR,1 dose,School-based,58.0,Initial self-financing,Gavi
COUNTRIES,FJI,Fiji,2024.0,PRHPV1_F,"HPV Vaccination program coverage, first dose, females",HPV,HPV Estimates,8319.0,7432.0,89.0,WPR,2 doses (6 months),School-based,71.0,mic_never_gavi,Non-Gavi
